Row890|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/0c5a168f-a7d6-496c-9ed3-454bcee58546.jpg?width=500&amp;sharp=1|Gasthaus zum Hirschen|https://guide.michelin.com//de/de/baden-wurttemberg/fellbach/restaurant/gasthaus-zum-hirschen|Fellbach|Traditionelle Küche|48.8071052|9.2771378
Row891|0|https://static.pxlecdn.com/photos/342932039/original/fd7c816d0bb9b9d5cc5e.jpg|GERHARDS GENUSSGESELLSCHAFT|https://guide.michelin.com//de/de/rheinland-pfalz/koblenz/restaurant/gerhards-genussgesellschaft|Koblenz|Klassische Küche, Klassische Küche|50.3631723|7.6045407
Row892|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/5079dc7c-eb36-4e58-9c52-bc7673c0bc23.jpg?width=500&amp;sharp=1|Restaurant 1718|https://guide.michelin.com//de/de/rheinland-pfalz/deidesheim/restaurant/restaurant-1718|Deidesheim|International|49.4079621|8.1851482
Row893|1|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/df6e5cfe-9892-4a62-a929-0917160e4907.jpg?width=500&amp;sharp=1|Doblers|https://guide.michelin.com//de/de/baden-wurttemberg/mannheim/restaurant/doblers|Mannheim|Klassische Küche|49.4810163|8.4762149
Row894|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/f8051e1a-f06f-48f3-9ee7-bf507f09618d.jpg?width=500&amp;sharp=1|Karlbacher|https://guide.michelin.com//de/de/rheinland-pfalz/grosskarlbach/restaurant/karlbacher|Großkarlbach|Klassische Küche, Klassische Küche|49.5384991|8.2234403
Row895|2|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/8e9f3558-c9fd-477e-bea5-ef62f4f451c8.jpg?width=500&amp;sharp=1|Obendorfer's Eisvogel|https://guide.michelin.com//de/de/bayern/neunburg-vorm-wald/restaurant/obendorfer-s-eisvogel|Neunburg vorm Wald|Kreativ, Kreativ|49.3383934|12.2619376
Row896|1|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/571227f6-d1a6-4e91-88be-a86c0441cdff.jpg?width=500&amp;sharp=1|Schwitzer's am Park|https://guide.michelin.com//de/de/baden-wurttemberg/waldbronn/restaurant/schwitzer-s-am-park|Waldbronn|Klassische Küche|48.9209362|8.4748202
Row897|1|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/933fb5d5-7aac-41aa-9c3a-5a98d054b570.jpg?width=500&amp;sharp=1|Carmelo Greco|https://guide.michelin.com//de/de/hessen/frankfurt-am-main/restaurant/carmelo-greco|Frankfurt am Main|Italienisch|50.0946385|8.6825938
Row898|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/39f954dd-972e-4314-8561-dd0a17a12602.jpg?width=500&amp;sharp=1|haebel|https://guide.michelin.com//de/de/hamburg-region/hamburg/restaurant/haebel|Hamburg|Französisch-kreativ, Französisch-kreativ|53.5532432|9.9574392
Row899|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/3509b686-ea7d-4aeb-9542-ea20a6b46d71.jpg?width=500&amp;sharp=1|THE BAYLEAF|https://guide.michelin.com//de/de/nordrhein-westfalen/koln/restaurant/the-bayleaf|Köln|Moderne Küche, Moderne Küche|50.9275192|6.9657413
Row900|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/3f29d805-357f-4984-bae1-29c4ae05408b.jpg?width=500&amp;sharp=1|Gaststube Zum Klosterbräu|https://guide.michelin.com//de/de/bayern/neuburg-an-der-donau/restaurant/gaststube114105|Neuburg an der Donau|Bayrisch, Bayrisch|48.7832727|11.1423405
Row901|0|https://static.pxlecdn.com/photos/340929802/original/9b365fb6afb18e37177d.jpg|Vecchia Lanterna|https://guide.michelin.com//de/de/bayern/mnchen/restaurant/vecchia-lanterna|München|Mediterran, Mediterran|48.1414184|11.5861316
Row902|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/f170f1d7-00d3-43e7-81cd-574993fc11fb.JPG?width=500&amp;sharp=1|Weingut|https://guide.michelin.com//de/de/bayern/passau/restaurant/weingut|Passau|International|48.5733795|13.4618151
Row903|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/6204b0ea-8e2c-4591-b94a-740c037ade12.jpg?width=500&amp;sharp=1|STUBEN|https://guide.michelin.com//de/de/hessen/birkenau/restaurant/stuben|Birkenau|Marktküche, Marktküche|49.54484|8.7650045
Row904|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/61351b21-014d-4c78-bb0a-fb5449d1f897.jpg?width=500&amp;sharp=1|Rengser Mühle|https://guide.michelin.com//de/de/nordrhein-westfalen/bergneustadt-niederrengse/restaurant/rengser-muhle|Bergneustadt-Niederrengse|Regional|51.0519585|7.6819265
Row905|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/bcf56392-51c9-458f-a668-92c1bcde49da.jpg?width=500&amp;sharp=1|Maltes hidden kitchen|https://guide.michelin.com//de/de/baden-wurttemberg/baden-baden/restaurant/maltes-hidden-kitchen|Baden-Baden|Moderne Küche, Moderne Küche|48.7619711|8.2414927
Row906|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/8df2b563-833b-453f-b506-d841a653c7d0.jpg?width=500&amp;sharp=1|Westphalenhof|https://guide.michelin.com//de/de/sachsen/hoyerswerda/restaurant/westphalenhof|Hoyerswerda|International, International|51.4234791|14.2762774
Row907|1|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/a99b3f96-f355-46e5-9ead-a2e136da76d1.jpg?width=500&amp;sharp=1|Ole Deele|https://guide.michelin.com//de/de/niedersachsen/burgwedel/restaurant/ole-deele|Burgwedel|Kreativ, Kreativ|52.4914062|9.8461875
Row908|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/4518b1b8-7a44-451d-9d09-ccb3f08b73f3.jpg?width=500&amp;sharp=1|Portomarin|https://guide.michelin.com//de/de/hamburg-region/hamburg/restaurant/portomarin|Hamburg|Spanisch|53.5913302|10.0023221
Row909|0|https://static.pxlecdn.com/photos/341936433/original/b29924d497135eec4267.jpg|Matsuhisa Munich|https://guide.michelin.com//de/de/bayern/mnchen/restaurant/matsuhisa-munich|München|Japanisch-zeitgemäß, Japanisch-zeitgemäß|48.1373365|11.580929
Row910|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/122d40c3-f0d9-4ec9-9478-6441dab6c06c.jpg?width=500&amp;sharp=1|Altes Brauhaus|https://guide.michelin.com//de/de/nordrhein-westfalen/heinsberg/restaurant/altes-brauhaus|Heinsberg|Klassische Küche, Klassische Küche|51.0731132|6.1248508
Row911|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/f3804f02-bbc2-4bd7-b36f-322552fbd225.jpg?width=500&amp;sharp=1|Gehrlein's Hardtwald|https://guide.michelin.com//de/de/rheinland-pfalz/neupotz/restaurant/gehrlein-s-hardtwald|Neupotz|Regional, Regional|49.1221291|8.3131069
Row912|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/50bb71bc-cf14-4d71-88a5-ef8f23bfc6ce.jpg?width=500&amp;sharp=1|Dorfstube|https://guide.michelin.com//de/de/baden-wurttemberg/sonnenbhl/restaurant/dorfstube|Sonnenbühl|Regional, Regional|48.3505257|9.1943389
Row913|0|https://static.pxlecdn.com/photos/338817608/original/444d504adcb42177231c.jpg|Klosterschänke|https://guide.michelin.com//de/de/baden-wurttemberg/baden-baden/restaurant/klosterschanke|Baden-Baden|Italienisch, Italienisch|48.7453481|8.1976088
Row914|0|https://static.pxlecdn.com/photos/342202994/original/49fab7b3ef417bea4ace.jpg|MARBURGER Esszimmer|https://guide.michelin.com//de/de/hessen/marburg/restaurant/marburger-esszimmer|Marburg|International, International|50.8182113|8.7716237
Row915|0|https://static.pxlecdn.com/photos/344568582/original/0ef325c3f25cfda8d9c2.jpg|The Ivory Club|https://guide.michelin.com//de/de/hessen/frankfurt-am-main/restaurant/the-ivory-club|Frankfurt am Main|Fusion|50.1147159|8.6685846
Row916|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/17973fa6-020b-4886-9415-b16f7be86964.jpg?width=500&amp;sharp=1|Rauchfang|https://guide.michelin.com//de/de/hessen/bad-orb/restaurant/rauchfang|Bad Orb|Italienisch, Italienisch|50.2263523|9.3495887
Row917|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/598b7846-72bb-4b0b-b675-015e15018da7.jpg?width=500&amp;sharp=1|Cafe Luitpold|https://guide.michelin.com//de/de/bayern/mnchen/restaurant/cafe-luitpold|München|Traditionelle Küche, Traditionelle Küche|48.1429831|11.5749899
Row918|1|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/b1474434-8184-4eba-b8c7-ae2e26b57577.jpg?width=500&amp;sharp=1|Schwarzreiter|https://guide.michelin.com//de/de/bayern/mnchen/restaurant/schwarzreiter|München|Moderne Küche, Moderne Küche|48.1389131|11.581792
Row919|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/98f73671-2447-4c15-9e30-2aac66045a9e.jpeg?width=500&amp;sharp=1|Pungshaus|https://guide.michelin.com//de/de/nordrhein-westfalen/hilden/restaurant/pungshaus|Hilden|Marktküche, Marktküche|51.1659842|6.9503522
Row920|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/4ce1743d-7fe6-4cc4-8800-531f1683946c.jpg?width=500&amp;sharp=1|Wurzelwerk|https://guide.michelin.com//de/de/bayern/garmisch-partenkirchen/restaurant/wurzelwerk|Garmisch-Partenkirchen|Moderne Küche, Moderne Küche|47.497321|11.0903496
Row921|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/bc11ba5d-f7b2-40ef-9f01-743d59354222.JPG?width=500&amp;sharp=1|Scala|https://guide.michelin.com//de/de/baden-wurttemberg/bad-waldsee/restaurant/scala1154570|Bad Waldsee|Modern, Modern|47.9199544|9.7594064
Row922|0|https://static.pxlecdn.com/photos/344721365/original/6e78fabbc82610d1738a.jpg|Schuberts Wein & Wirtschaft|https://guide.michelin.com//de/de/bayern/bad-kissingen/restaurant/schuberts-wein-wirtschaft|Bad Kissingen|Regional, Regional|50.2003476|10.076248
Row923|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/0b1d8d5c-1117-40a4-ba03-805301fc92da.jpg?width=500&amp;sharp=1|Helbigs Gasthaus|https://guide.michelin.com//de/de/bayern/johannesberg/restaurant/helbigs-gasthaus|Johannesberg|Marktküche|50.0292927|9.1377749
Row924|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/d4d9a8b7-86ce-4c4d-8220-04387cad9e57.jpg?width=500&amp;sharp=1|Holzöfele|https://guide.michelin.com//de/de/baden-wurttemberg/ihringen/restaurant/holzofele|Ihringen|Regional|48.0432851|7.6472614
Row925|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/b69e1225-1de2-4095-bb69-00afbc137e3e.jpg?width=500&amp;sharp=1|SIEBZEHN84|https://guide.michelin.com//de/de/schleswig-holstein/tinnum/restaurant/siebzehn84|Tinnum|Regional|54.9009704|8.332876
Row926|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/48677bce-3065-44fb-bddd-a4b546c5d86a.jpg?width=500&amp;sharp=1|Little London|https://guide.michelin.com//de/de/bayern/mnchen/restaurant/little-london|München|Grillgerichte|48.1356681|11.5808989
Row927|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/5559df88-285d-4451-b631-b4c5322d3ece.jpg?width=500&amp;sharp=1|Lamm|https://guide.michelin.com//de/de/baden-wurttemberg/maselheim/restaurant/lamm|Maselheim|Regional, Regional|48.1534478|9.8699692
Row928|1|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/7b8ca279-8bef-494b-bae4-bee0427871c9.jpg?width=500&amp;sharp=1|Ursprung|https://guide.michelin.com//de/de/baden-wurttemberg/knigsbronn/restaurant/ursprung|Königsbronn|Kreativ, Kreativ|48.7296752|10.0651509
Row929|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/5434aed8-4132-4bef-9ce8-486a170aaec4.jpg?width=500&amp;sharp=1|Felix|https://guide.michelin.com//de/de/schleswig-holstein/glcksburg/restaurant/felix81056|Glücksburg|Regional, Regional|54.841488|9.5321056
Row930|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/c54342ea-8afc-47fb-8014-1e072a85c417.jpg?width=500&amp;sharp=1|Zur Linde|https://guide.michelin.com//de/de/baden-wurttemberg/oberboihingen/restaurant/zur-linde76225|Oberboihingen|Regional|48.6470197|9.3651236
Row931|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/8deae044-c715-4de4-ade0-26538bf8ff98.jpg?width=500&amp;sharp=1|Zippiri Gourmetwerkstatt|https://guide.michelin.com//de/de/nordrhein-westfalen/koln/restaurant/zippiri-gourmetwerkstatt|Köln|Sardisch|50.954884|6.96624
Row932|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/93f9d336-08cb-4461-9880-c8d9909a9504.jpg?width=500&amp;sharp=1|KRONE das gasthaus|https://guide.michelin.com//de/de/baden-wurttemberg/brhl/restaurant/krone-das-gasthaus|Brühl|Klassische Küche, Klassische Küche|49.3947814|8.5321661
Row933|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/8f6b25d0-2c42-4866-bba2-471e4cd4ebf5.jpg?width=500&amp;sharp=1|Historisches Gasthaus Sanct Peter Restaurant Weinkirche|https://guide.michelin.com//de/de/rheinland-pfalz/bad-neuenahr-ahrweiler/restaurant/historisches-gasthaus-sanct-peter-restaurant-weinkirche|Bad Neuenahr-Ahrweiler|International|50.5306593|7.0779924
Row934|2|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/b4314ef9-3ac2-412c-af40-46d7427bb02d.jpg?width=500&amp;sharp=1|OPUS V|https://guide.michelin.com//de/de/baden-wurttemberg/mannheim/restaurant/opus-v|Mannheim|Moderne Küche, Moderne Küche|49.4858598|8.4699546
Row935|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/a26d8aeb-a1ec-473d-bc3a-757a7a61c7d7.JPG?width=500&amp;sharp=1|Il Borgo|https://guide.michelin.com//de/de/bayern/mnchen/restaurant/il-borgo|München|Italienisch|48.1575717|11.5608352
Row936|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/526afb1b-28b9-4d3b-a94c-bd24f8be900e.jpg?width=500&amp;sharp=1|Lode & Stijn|https://guide.michelin.com//de/de/berlin-region/berlin/restaurant/lode-stijn|Berlin|Moderne Küche, Moderne Küche|52.4950056|13.426414
Row937|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/ce090f68-417e-4529-9ce3-eecef74c7d4f.jpg?width=500&amp;sharp=1|Kräutergarten|https://guide.michelin.com//de/de/nordrhein-westfalen/wachtberg/restaurant/krautergarten|Wachtberg|Klassische Küche|50.6134266|7.0571836
Row938|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/b4610e77-7da5-4eec-9d37-21ac26d39c07.JPG?width=500&amp;sharp=1|Gasthof Roseneck|https://guide.michelin.com//de/de/bayern/wallenfels/restaurant/gasthof-roseneck|Wallenfels|Regional|50.2718554|11.4639057
Row939|1|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/e137ef0d-547f-4566-98d4-6145aa83e954.jpg?width=500&amp;sharp=1|SoulFood|https://guide.michelin.com//de/de/bayern/auerbach-in-der-oberpfalz/restaurant/soulfood|Auerbach in der Oberpfalz|Kreativ, Kreativ|49.6929806|11.6296143
Row940|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/cedcee65-cdef-4456-89b2-3ddc12af33d9.jpg?width=500&amp;sharp=1|moriki|https://guide.michelin.com//de/de/baden-wurttemberg/baden-baden/restaurant/moriki|Baden-Baden|Asiatisch, Asiatisch|48.7688617|8.2309896
Row941|1|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/5f9e6361-3bd1-448a-8894-72acc264f3d5.jpg?width=500&amp;sharp=1|SIEDEPUNKT|https://guide.michelin.com//de/de/baden-wurttemberg/ulm/restaurant/siedepunkt|Ulm|Französisch-modern, Französisch-modern|48.4221411|10.0058231
Row942|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/b5236380-a804-4053-b6a9-2cfffa175334.jpg?width=500&amp;sharp=1|Freihardt|https://guide.michelin.com//de/de/bayern/heroldsberg/restaurant/freihardt|Heroldsberg|Grillgerichte, Grillgerichte|49.5303657|11.1508744
Row943|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/ebc74130-a0d9-4c5c-8a0a-837b160cd540.jpg?width=500&amp;sharp=1|Am Kamin|https://guide.michelin.com//de/de/schleswig-holstein/neumnster/restaurant/am-kamin75978|Neumünster|Klassische Küche, Klassische Küche|54.0677653|9.9864595
Row944|0|https://static.pxlecdn.com/photos/344880268/original/a488b5c08ad0f9b69532.jpg|Goldener Karpfen|https://guide.michelin.com//de/de/hessen/fulda/restaurant/goldener-karpfen|Fulda|International, International|50.5490415|9.674843
Row945|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/9fea7db0-786c-4a19-bcc7-e103d2422dd2.jpg?width=500&amp;sharp=1|Fleur de Sel|https://guide.michelin.com//de/de/hessen/maintal/restaurant/fleur-de-sel464812|Maintal|Französisch-klassisch, Französisch-klassisch|50.1354702|8.8330512
Row946|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/95ad3103-db41-4503-938b-807b03ba9d2e.jpg?width=500&amp;sharp=1|Zur Linde|https://guide.michelin.com//de/de/baden-wurttemberg/stuttgart/restaurant/zur-linde|Stuttgart|Regional|48.7272899|9.1500891
Row947|0|https://d3h1lg3ksw6i6b.cloudfront.net/guide/placeholder/pic_poilist_default_3.jpg|WINELIVE im Lindenhof|https://guide.michelin.com//de/de/nordrhein-westfalen/meerbusch/restaurant/winelive-im-lindenhof|Meerbusch|Mediterran, Mediterran|51.2537594|6.6974703
Row948|1|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/a18b66d5-8384-48df-932e-fc363116a691.jpg?width=500&amp;sharp=1|Gasthof zum Bad|https://guide.michelin.com//de/de/baden-wurttemberg/langenau/restaurant/gasthof-zum-bad|Langenau|Französisch-klassisch, Französisch-klassisch|48.5000851|10.1245163
Row949|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/94287d9d-3706-46a8-af68-19593d2b80c9.JPG?width=500&amp;sharp=1|FAVORITE restaurant|https://guide.michelin.com//de/de/rheinland-pfalz/mainz/restaurant/favorite-restaurant|Mainz|Französisch-modern, Französisch-modern|49.9899559|8.289494
Row950|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/860f71cb-6f62-4b6f-8e9d-e3af04470951.jpg?width=500&amp;sharp=1|Landhotel Krone|https://guide.michelin.com//de/de/baden-wurttemberg/heitersheim/restaurant/landhotel-krone|Heitersheim|Marktküche, Marktküche|47.87191|7.661596
Row951|0|https://static.pxlecdn.com/photos/338807681/original/14b7e10836c6de15f1e0.jpg|La Palma|https://guide.michelin.com//de/de/bayern/furth/restaurant/la-palma|Fürth|Italienisch|49.4662604|10.9931286
Row952|0|https://static.pxlecdn.com/photos/342160278/original/eeb3454698bdbdeae859.jpg|Kaltwassers Wohnzimmer|https://guide.michelin.com//de/de/hessen/zwingenberg/restaurant/kaltwassers-wohnzimmer|Zwingenberg|Moderne Küche, Moderne Küche|49.7235332|8.6137046
Row953|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/5f579083-612a-45ff-b6da-7b564337c6c6.jpg?width=500&amp;sharp=1|Cube|https://guide.michelin.com//de/de/baden-wurttemberg/stuttgart/restaurant/cube|Stuttgart|International|48.7781229|9.1773804
Row954|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/eecc0899-815d-4afc-88e2-5438ce862275.jpg?width=500&amp;sharp=1|Landhaus Diedert|https://guide.michelin.com//de/de/hessen/wiesbaden/restaurant/landhaus-diedert|Wiesbaden|Saisonal|50.0966703|8.1985794
Row955|0|https://d3h1lg3ksw6i6b.cloudfront.net/guide/placeholder/pic_poilist_default_9.jpg|Ehrbar-Fränkische Weinstube|https://guide.michelin.com//de/de/bayern/frickenhausen-am-main/restaurant/ehrbar-frankische-weinstube|Frickenhausen am Main|Regional|49.6708228|10.0944974
Row956|1|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/1a18b9a4-de37-48e4-933d-1e0ca638d884.jpg?width=500&amp;sharp=1|Admiral|https://guide.michelin.com//de/de/rheinland-pfalz/weisenheim-am-berg/restaurant/admiral|Weisenheim am Berg|Modern, Modern|49.5125895|8.1545421
Row957|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/9878f90c-a87f-427c-bd50-d606b96e3218.jpg?width=500&amp;sharp=1|MAIN TOWER RESTAURANT & LOUNGE|https://guide.michelin.com//de/de/hessen/frankfurt-am-main/restaurant/main-tower-restaurant-lounge|Frankfurt am Main|Moderne Küche, Moderne Küche|50.1125013|8.6717995
Row958|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/e6d97966-e87a-4b72-995d-a3426760ecd8.jpg?width=500&amp;sharp=1|philipps|https://guide.michelin.com//de/de/hamburg-region/hamburg/restaurant/philipps|Hamburg|International|53.5581119|9.970912
Row959|1|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/9fda4e4c-aa73-4d07-872c-ec86899d7c6b.JPG?width=500&amp;sharp=1|Eisenbahn|https://guide.michelin.com//de/de/baden-wurttemberg/de-schwbisch-hall/restaurant/eisenbahn|Schwäbisch Hall|Französisch-modern|49.0988122|9.7702979
Row960|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/04b0992b-e06d-4cf5-a9fa-ca102b3d7500.JPG?width=500&amp;sharp=1|Stocks Restaurant|https://guide.michelin.com//de/de/hamburg-region/hamburg/restaurant/stock-s-restaurant|Hamburg|Fisch und Meeresfrüchte, Fisch und Meeresfrüchte|53.6681184|10.0911825
Row961|0|https://d3h1lg3ksw6i6b.cloudfront.net/guide/placeholder/iStock-509105428.jpg|Weinstube Hahn|https://guide.michelin.com//de/de/rheinland-pfalz/landau-in-der-pfalz/restaurant/weinstube-hahn|Landau in der Pfalz|Regional|49.1942147|8.0705513
Row962|0|https://static.pxlecdn.com/photos/344240009/original/6ed5fbdf0355040bedfc.jpg|Ammergauer Maxbräu|https://guide.michelin.com//de/de/bayern/oberammergau/restaurant/ammergauer-maxbrau|Oberammergau|Regional|47.5954217|11.0664098
Row963|1|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/d8e3de53-8e35-4900-b6a8-1b1e4c4e7758.jpg?width=500&amp;sharp=1|Kabinett F. W.|https://guide.michelin.com//de/de/brandenburg/potsdam/restaurant/kabinett-f-w|Potsdam|Französisch-modern, Französisch-modern|52.3735975|12.9832997
Row964|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/7331fe4f-38ec-4f4f-b309-5ec38739e9ee.jpg?width=500&amp;sharp=1|Schimmel's|https://guide.michelin.com//de/de/mecklenburg-vorpommern/wustrow/restaurant/schimmel-s|Wustrow|Regional|54.3462631|12.3969029
Row965|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/e61eccaa-7396-4ea8-8c7b-40007b9def03.JPG?width=500&amp;sharp=1|Badische Stuben|https://guide.michelin.com//de/de/baden-wurttemberg/sasbachwalden/restaurant/badische-stuben|Sasbachwalden|Regional, Regional|48.6177505|8.1258101
Row966|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/4ed5af87-b06c-4422-8b90-9932c508456d.jpg?width=500&amp;sharp=1|Läuterhäusle|https://guide.michelin.com//de/de/baden-wurttemberg/aalen/restaurant/lauterhausle|Aalen|Traditionelle Küche|48.8166367|10.1426101
Row967|1|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/f56eab23-61f8-4f54-8c2c-63d17664c8b0.jpg?width=500&amp;sharp=1|Rüssel's Landhaus|https://guide.michelin.com//de/de/rheinland-pfalz/naurath-wald/restaurant/russel-s-landhaus|Naurath/Wald|Kreativ, Kreativ|49.7681263|6.8920066
Row968|0|https://axwwgrkdco.cloudimg.io/v7/mtp-cf-images.s3-eu-west-1.amazonaws.com/images/max/ba877aa0-7fce-4a6c-96e7-de6043c093bf.jpg?width=500&amp;sharp=1|Clou|https://guide.michelin.com//de/de/mecklenburg-vorpommern/sellin/restaurant/clou502114|Sellin|International|54.380074|13.69641
Row969|0|https://d3h1lg3ksw6i6b.cloudfront.net/guide/placeholder/pic_poilist_default_2.jpg|Gasthof zur Weissach|https://guide.michelin.com//de/de/bayern/kreuth/restaurant/gasthof-zur-weissach|Kreuth|Regional|47.6862899|11.7584345
